Label,URL
face,https://urldefense.com/v3/__https://www.sephora.com/product/easy-bake-loose-baking-setting-powder-P433402?icid2=products*20grid:p433402__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9k85coeA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/too-faced-peach-perfect-instant-coverage-concealer-peaches-cream-collection-P456594?icid2=products*20grid:p456594__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8g5sKt4g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/killawatt-foil-freestyle-highlighter-duo-P34908923?icid2=products*20grid:p34908923__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9WNr2SpQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/matte-velvet-skin-full-coverage-foundation-P434023?icid2=products*20grid:p434023__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx83KR3Rkw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/hourglass-vanish-airbrush-concealer-P454042?icid2=products*20grid:p454042__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8O6zMxIA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/all-nighter-long-lasting-makeup-setting-spray-jumbo-P436254?icid2=products*20grid:p436254__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-LbVXc2g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/diamond-blush-face-highlighting-contour-palette-P428433?icid2=products*20grid:p428433__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-c_mZDlA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/ultra-hd-concealer-P439652?icid2=products*20grid:p439652__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8G8_x4Lw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/stay-naked-weightless-foundation-P447143?icid2=products*20grid:p447143__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8-kB3IFQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/ambient-lighting-powder-P377723?icid2=products*20grid:p377723__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_i6oOVUQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/glowgasm-beauty-highlighter-wand-P444154?icid2=products*20grid:p444154__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-c_8ldbQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/mini-creaseless-under-eye-concealer-P447364?icid2=products*20grid:p447364__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-sVThuRA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/mineral-veil-P61004?icid2=products*20grid:p61004__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-1UB4QUQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/corrector-P270555?icid2=products*20grid:p270555__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_arqmO3A$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/skin-love-weightless-blur-foundation-P434379?icid2=products*20grid:p434379__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8UL2p9dg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products*20grid:p421456__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8kNPht6g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/beauty-elixir-P6025?icid2=products*20grid:p6025__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_6QvbYRA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/touche-eclat-radiance-perfecting-pen-P218431?icid2=products*20grid:p218431__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-0ofGZJA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/pro-filt-r-mini-instant-retouch-setting-powder-P443790?icid2=products*20grid:p443790__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_J9Yq-QA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/laura-mercier-secret-camouflage-concealer-duo-P467957?skuId=2411684&icid2=products*20grid:p467957__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_e_xK93w$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/skin-long-wear-weightless-foundation-spf-15-P427430?icid2=products*20grid:p427430__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8m_ylkxQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/studio-skin-15-hour-wear-foundation-P292403?icid2=products*20grid:p292403__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8SGr5v_A$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/charlotte-tilbury-mini-airbrush-flawless-setting-spray-P461148?icid2=products*20grid:p461148__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-YTF2lWw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products*20grid:p240604__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_aUFdAZg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/prisme-libre-loose-powder-P390722?icid2=products*20grid:p390722__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8MYvICTQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/true-skin-serum-concealer-P441873?skuId=2196871&icid2=products*20grid:p441873__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9usajimQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/too-faced-born-this-way-matte-24-hour-foundation-P458586?icid2=products*20grid:p458586__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-MwAFzcA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/kosas-revealer-concealer-P456151?icid2=products*20grid:p456151__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8AKBQpQg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/laneige-glowy-makeup-serum-face-primer-P457508?icid2=products*20grid:p457508__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9UcXkX3g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/full-cover-concealer-P151107?icid2=products*20grid:p151107__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_ol4Amfw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/all-nighter-makeup-setting-spray-duo-P422245?icid2=products*20grid:p422245__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8vwCKojA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/flawless-fusion-ultra-longwear-concealer-P429050?icid2=products*20grid:p429050__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8FoXx-Zw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/light-reflecting-pressed-setting-powder-P377757?icid2=products*20grid:p377757__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_AEiRnuQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/forever-glow-foundation-P439941?icid2=products*20grid:p439941__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8U4rdB_A$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/pat-mcgrath-labs-skin-fetish-sublime-perfection-concealer-P456106?icid2=products*20grid:p456106__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9r86ZFpg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/shade-light-face-contour-refillable-palette-P413458?icid2=products*20grid:p413458__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9BpKNVFg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/park-ave-princess-chisel-palette-P427801?icid2=products*20grid:p427801__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_Am5ADkQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/tinted-face-oil-P441884?icid2=products*20grid:p441884__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8F5Aq2Sg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/your-skin-but-better-cc-illumination-cream-spf-50-P411884?icid2=products*20grid:p411884__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_Ddj4hNg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/one-size-by-patrick-starrr-ultimate-blurring-setting-powder-P466144?icid2=products*20grid:p466144__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8fCi90fA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/it-cosmetics-your-skin-but-better-foundation-skincare-P461600?icid2=products*20grid:p461600__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_z1n0feg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?icid2=products*20grid:p456371__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8A7GYmcA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/smashbox-halo-cheek-palette-P463989?icid2=products*20grid:p463989__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-OWEcAsA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/filmstar-bronze-glow-contour-duoP433528?icid2=products*20grid:p433528__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8gYfZxsA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/backstage-glow-face-palette-P432502?skuId=2087849&icid2=products*20grid:p432502__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx--HSITxQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/even-better-makeup-spf-15-P234967?icid2=products*20grid:p234967__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8pRVbi8Q$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/becca-primer-collection-P427619?icid2=products*20grid:p427619__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9vNbJp0g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/flawless-lumiere-radiance-perfecting-foundation-P440268?icid2=products*20grid:p440268__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9tYIkw8g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/forever-matte-foundation-P439940?icid2=products*20grid:p439940__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-1eveb3A$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/luminous-foundation-P449124?icid2=products*20grid:p449124__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9X53ffGg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/estee-lauder-futurist-aqua-brilliance-watery-glow-primer-P460732?icid2=products*20grid:p460732__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9WGzOFiw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?icid2=products*20grid:p398775__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9H87HsLA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/cali-contour-palette-P429909?icid2=products*20grid:p429909__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_bYkoiTA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?icid2=products*20grid:p381714__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_G8c7zwA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/baked-foundation-face-powder-P310719?icid2=products*20grid:p310719__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx97WPrnXA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?icid2=products*20grid:p467622__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-dXi9Jiw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/tantour-P444605?icid2=products*20grid:p444605__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8UMiXHUw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/illuminate-palette-P415404?icid2=products*20grid:p415404__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_AOdxceQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/benefit-cosmetics-byob-bring-your-own-beauty-set-P463802?icid2=products*20grid:p463802__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-e-ercAg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/hangover-replenishing-face-primer-P387589?icid2=products*20grid:p387589__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-PkFOtCg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/tarte-sea-hydrocealer-tm-concealer-P458750?icid2=products*20grid:p458750__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8Yrc1Pqw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/laura-mercier-pure-canvas-primer-hydrating-hydratant-P454942?icid2=products*20grid:p454942__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9TopyhKQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/milk-makeup-mini-hydro-grip-set-refresh-spray-P463072?icid2=products*20grid:p463072__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx--LORgMQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/touche-eclat-high-cover-radiant-concealer-P440971?icid2=products*20grid:p440971__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9DX1EuYg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/one-step-correct-P269019?icid2=products*20grid:p269019__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_SXv3OUA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/100-mineral-smooth-poreless-matte-screen-spf-40-P434558?icid2=products*20grid:p434558__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-71fsDNw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/patrick-ta-glow-crystal-face-gloss-P465364?icid2=products*20grid:p465364__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx94R7m4rA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/magic-vanish-color-corrector-P449571?icid2=products*20grid:p449571__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_BsEZm4w$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/fauxfilter-foundation-P424302?skuId=2001774&icid2=products*20grid:p424302__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8MIUM3rA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/bye-bye-redness-neutralizing-correcting-cream-P411393?icid2=products*20grid:p411393__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_Q4JoNYQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/lock-it-concealer-creme-P409985?icid2=products*20grid:p409985__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_wQE1G-w$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/pores-no-more-pore-refiner-primer-P139005?icid2=products*20grid:p139005__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9BmWCw1Q$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/estee-lauder-futurist-hydrating-rescue-moisturizing-foundation-spf-45-P454063?icid2=products*20grid:p454063__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_vsE5qEg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/dual-finish-multi-tasking-longwear-powder-foundation-P54419?icid2=products*20grid:p54419__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_oYUnlcw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/perfection-mist-airbrush-foundation-P381155?icid2=products*20grid:p381155__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_cmFh6ew$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/prep-perfect-skin-long-wear-customizable-set-P445416?icid2=products*20grid:p445416__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_9Cw7CYw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/magic-away-concealer-P436869?icid2=products*20grid:p436869__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-nmuxTRQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?icid2=products*20grid:p459506__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-ZEQ4OTA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/colorful-face-powders-blush-bronze-highlight-contour-P433005?icid2=products*20grid:p433005__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_rvxertA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/the-soft-fluid-long-wear-foundation-spf-20-P423742?icid2=products*20grid:p423742__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-00h7dHA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/metallic-face-palette-P439907?icid2=products*20grid:p439907__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-1sa4HiA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/beyond-perfecting-foundation-concealer-P393325?icid2=products*20grid:p393325__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx90KzLk8g$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/kaja-kaja-kuties-must-haves-collection-P465330?icid2=products*20grid:p465330__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9oMhiRdw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/hangover-3-in-1-replenishing-primer-setting-spray-P420166?icid2=products*20grid:p420166__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-Ssf3jRw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/giorgio-armani-beauty-neo-nude-foundation-P458270?icid2=products*20grid:p458270__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9FaScjww$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/marc-jacobs-beauty-o-mega-glaze-all-over-foil-luminizer-P461467?icid2=products*20grid:p461467__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_O7njTQw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/the-silk-canvas-P428661?icid2=products*20grid:p428661__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9Kj2Y06w$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/power-fabric-longwear-high-cover-foundation-spf-25-P416785?icid2=products*20grid:p416785__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8nJ2OGUQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/foundation-stick-P270549?icid2=products*20grid:p270549__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-ZraOTSg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/glowstarter-mega-illuminating-moisturizer-P408739?icid2=products*20grid:p408739__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-_pS-VBQ$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/laura-mercier-mini-tinted-moisturizer-broad-spectrum-spf-20-oil-free-P466665?icid2=products*20grid:p466665__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9wm-0h0w$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/lock-it-powder-foundation-P441024?icid2=products*20grid:p441024__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_a9gSycw$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/step-by-step-contour-kit-P387426?icid2=products*20grid:p387426__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8H-UEfUg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/transformatte-pore-vanishing-matte-foundation-P434566?skuId=1977255&icid2=products*20grid:p434566__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9DJ6wYEA$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/contour-palette-P415403?icid2=products*20grid:p415403__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx87w-Cqkg$ 
face,https://urldefense.com/v3/__https://www.sephora.com/product/the-sensual-skin-enhancer-P393953?icid2=products*20grid:p393953__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-EwL_kVw$ 
