date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2018-03-07,10559.45,10552.7,10561.6,10574.15,10563.9,10559.65,10549.55,10546.85,10558.45,10562.15,10561.05,10566.1,10572.7,10574.3,10569.25,10566.25,10563.2,10558.25,10552.35,10552.65,10546.95,10545.15,10549.7,10550.95,10557.45,10556.65,10550.6,10555.6,10563.8,10564.0,10570.3,10575.95,10573.65,10569.45,10569.05,10572.5,10570.15,10574.05,10575.55,10584.1,10583.85,10584.6,10582.85,10587.85,10591.0,10597.1,10595.95,10587.45,10583.75,10581.75,10579.65,10576.05,10568.7,10567.45,10575.55,10568.75,10569.0,10571.25,10578.7,10577.55
2018-03-08,10587.8,10581.05,10575.45,10571.7,10571.5,10566.0,10572.85,10569.85,10569.85,10562.4,10568.45,10571.7,10575.95,10573.15,10568.25,10569.85,10571.2,10570.9,10567.5,10564.1,10559.35,10554.7,10551.25,10544.35,10546.4,10545.8,10545.5,10534.95,10532.65,10530.45,10534.7,10536.0,10538.3,10531.6,10526.45,10530.7,10528.6,10522.4,10515.95,10516.75,10516.4,10510.2,10506.4,10508.75,10507.6,10514.65,10512.55,10511.1,10508.3,10510.15,10515.85,10520.85,10518.65,10516.4,10521.1,10519.45,10521.85,10522.55,10515.4,10516.45
2018-03-09,10606.2,10611.3,10604.2,10592.3,10588.05,10591.15,10584.45,10589.6,10583.8,10575.4,10572.6,10569.75,10576.7,10586.0,10593.25,10583.2,10583.2,10585.9,10593.45,10589.7,10588.15,10584.6,10593.45,10600.75,10605.9,10604.6,10604.95,10600.1,10602.95,10607.5,10611.65,10611.55,10610.35,10609.95,10614.45,10617.0,10613.05,10615.75,10624.75,10623.7,10627.7,10627.85,10622.35,10618.5,10616.0,10618.15,10618.3,10622.75,10625.05,10630.5,10628.3,10630.4,10629.3,10629.3,10624.6,10619.1,10613.05,10620.2,10616.6,10620.2
2018-03-12,10660.8,10654.85,10645.85,10644.65,10639.6,10650.55,10646.05,10649.6,10654.95,10657.7,10663.05,10655.55,10650.55,10653.7,10650.15,10648.45,10646.0,10649.3,10644.7,10637.4,10641.1,10647.35,10645.45,10647.25,10643.35,10638.7,10645.05,10648.15,10647.2,10651.35,10649.2,10657.05,10656.25,10660.65,10660.6,10660.85,10660.35,10664.6,10668.15,10668.05,10668.1,10663.25,10660.9,10662.8,10658.55,10657.6,10662.2,10662.8,10673.45,10673.5,10673.9,10671.3,10667.9,10670.9,10674.3,10671.65,10674.0,10670.15,10668.9,10667.4
2018-03-13,10723.85,10737.1,10741.15,10753.95,10756.9,10753.05,10757.85,10765.95,10766.4,10768.35,10763.5,10768.4,10762.55,10752.9,10758.65,10761.7,10759.3,10754.8,10750.5,10750.05,10747.9,10745.35,10740.0,10749.2,10746.9,10748.7,10755.4,10759.2,10758.2,10759.0,10761.7,10766.25,10768.7,10771.8,10774.95,10771.55,10769.7,10770.6,10767.75,10768.8,10772.05,10776.2,10777.55,10778.3,10778.55,10780.15,10779.8,10784.4,10781.0,10778.35,10777.2,10775.3,10776.9,10779.05,10783.45,10782.2,10784.7,10790.4,10791.95,10788.25
2018-03-14,10740.95,10742.2,10730.25,10735.95,10739.6,10731.95,10738.7,10750.25,10746.9,10746.6,10744.65,10737.75,10731.95,10731.55,10729.25,10723.0,10729.6,10732.7,10728.35,10717.5,10714.0,10718.4,10724.6,10723.5,10728.2,10729.15,10730.2,10730.85,10726.1,10726.0,10730.2,10734.25,10731.0,10731.95,10728.15,10729.95,10727.65,10727.15,10731.3,10733.7,10735.35,10738.1,10731.6,10729.15,10731.35,10726.6,10726.05,10728.4,10728.0,10728.15,10731.2,10729.55,10732.65,10734.55,10734.75,10737.6,10734.9,10730.45,10731.95,10731.9
2018-03-15,10755.1,10747.45,10747.15,10758.9,10750.9,10758.85,10756.7,10755.95,10760.5,10747.25,10749.5,10754.9,10754.8,10751.55,10751.9,10751.25,10749.05,10746.55,10745.65,10744.3,10743.55,10745.7,10748.8,10746.9,10746.25,10750.25,10748.1,10748.55,10748.05,10749.45,10751.9,10754.65,10752.65,10751.45,10749.55,10747.4,10750.55,10749.95,10752.9,10750.2,10750.15,10752.55,10752.05,10754.3,10755.7,10759.3,10757.7,10767.4,10767.85,10771.65,10770.0,10773.2,10773.0,10772.1,10767.8,10765.3,10768.45,10769.2,10767.6,10767.55
2018-03-16,10681.9,10688.85,10685.95,10683.35,10674.3,10677.45,10678.55,10673.9,10681.1,10683.6,10685.65,10678.4,10674.2,10678.4,10674.6,10673.2,10674.0,10681.6,10680.25,10675.3,10672.7,10670.05,10664.95,10667.9,10676.1,10676.5,10678.65,10682.5,10683.6,10686.4,10684.8,10689.3,10681.3,10678.75,10672.3,10672.55,10669.8,10670.6,10677.95,10676.8,10676.8,10673.7,10672.6,10668.4,10670.9,10676.3,10674.5,10677.1,10672.0,10669.5,10667.1,10664.95,10666.15,10668.2,10670.55,10670.15,10670.0,10667.85,10668.0,10666.3
2018-03-19,10578.75,10585.9,10579.25,10582.05,10576.7,10565.4,10547.6,10539.25,10536.7,10532.15,10542.95,10529.25,10525.4,10536.05,10540.15,10543.1,10537.55,10544.1,10543.15,10552.15,10555.25,10554.85,10554.35,10563.45,10557.85,10554.6,10548.25,10547.55,10549.6,10551.75,10556.2,10543.15,10541.0,10539.0,10537.15,10538.2,10534.0,10533.4,10531.8,10538.6,10531.7,10527.45,10529.85,10528.7,10523.1,10515.75,10512.05,10517.3,10512.15,10515.65,10515.15,10515.6,10513.15,10508.5,10508.85,10512.45,10519.2,10521.4,10519.05,10522.2
2018-03-20,10412.25,10416.65,10428.05,10422.05,10425.95,10415.75,10409.1,10410.9,10401.55,10405.05,10407.05,10417.2,10423.8,10421.5,10429.5,10437.3,10441.5,10440.7,10433.8,10443.95,10449.2,10457.65,10448.0,10449.65,10455.85,10452.1,10446.1,10440.45,10450.55,10455.65,10459.8,10458.75,10456.9,10450.0,10458.3,10457.95,10460.5,10464.85,10468.8,10463.8,10462.25,10460.45,10464.45,10469.1,10470.9,10467.95,10470.05,10467.75,10461.45,10457.5,10461.6,10460.8,10458.75,10464.25,10466.3,10465.1,10469.65,10476.45,10470.7,10471.7
2018-03-21,10539.25,10541.9,10547.15,10545.15,10551.15,10547.65,10543.35,10546.8,10550.85,10548.4,10542.5,10541.75,10541.65,10547.15,10547.75,10543.1,10540.65,10541.65,10547.45,10549.7,10550.1,10545.75,10541.0,10541.3,10540.5,10543.0,10545.7,10544.45,10548.4,10548.45,10545.4,10543.3,10544.6,10545.1,10548.7,10546.55,10549.15,10554.2,10552.2,10559.15,10562.5,10565.65,10563.9,10564.35,10568.0,10570.8,10572.4,10574.25,10574.45,10574.0,10569.65,10567.35,10570.3,10571.7,10570.75,10571.95,10570.65,10574.35,10573.6,10574.1
2018-03-22,10524.3,10520.2,10516.95,10508.8,10508.75,10508.65,10519.75,10523.9,10527.3,10533.8,10541.25,10540.0,10546.0,10540.05,10540.5,10535.05,10537.8,10544.0,10549.55,10546.45,10551.65,10555.4,10558.75,10560.2,10556.35,10559.95,10558.45,10556.15,10551.6,10549.6,10547.7,10548.75,10553.7,10548.95,10548.5,10545.3,10545.75,10542.85,10540.65,10539.1,10539.35,10540.9,10548.0,10542.95,10540.05,10536.95,10530.6,10530.9,10535.4,10537.6,10535.65,10533.05,10532.6,10533.2,10535.55,10543.35,10542.3,10540.2,10540.1,10540.0
2018-03-23,10344.45,10343.7,10352.6,10354.15,10361.7,10346.65,10334.45,10332.75,10342.75,10340.9,10338.85,10335.35,10333.95,10324.75,10321.2,10311.0,10319.4,10320.45,10325.1,10319.3,10323.75,10329.1,10325.45,10325.95,10334.05,10336.3,10335.9,10329.55,10328.35,10329.75,10332.2,10335.45,10334.5,10339.05,10340.8,10342.55,10346.7,10350.8,10346.7,10348.0,10347.0,10343.4,10343.85,10339.05,10341.2,10344.85,10342.4,10345.0,10348.3,10347.15,10348.75,10353.85,10350.55,10346.65,10342.55,10342.15,10341.2,10343.65,10342.3,10343.2
2018-03-26,10360.9,10370.2,10372.55,10367.55,10377.55,10367.2,10359.5,10359.5,10357.5,10358.95,10363.0,10368.2,10370.8,10374.8,10376.9,10376.85,10371.45,10364.85,10365.3,10362.35,10359.3,10363.35,10357.05,10356.2,10355.9,10358.15,10365.0,10362.7,10366.3,10363.55,10358.55,10353.35,10352.15,10346.8,10345.9,10346.7,10351.75,10356.7,10354.2,10352.35,10356.8,10359.1,10357.45,10356.35,10359.85,10359.4,10357.25,10351.85,10351.9,10353.6,10355.55,10357.85,10358.3,10357.35,10354.95,10352.7,10349.1,10343.2,10340.8,10340.25
2018-03-27,10561.05,10556.8,10549.4,10542.9,10538.55,10537.2,10543.8,10546.6,10547.75,10548.7,10548.9,10554.85,10554.6,10556.8,10562.55,10565.35,10562.5,10566.7,10567.4,10563.2,10557.35,10557.4,10557.65,10566.2,10570.15,10567.0,10572.25,10573.7,10574.75,10572.85,10569.25,10564.5,10564.75,10558.0,10557.0,10553.1,10546.0,10550.75,10554.1,10546.6,10550.55,10548.25,10544.6,10549.9,10550.25,10544.75,10536.7,10541.3,10538.95,10531.55,10535.25,10532.35,10535.15,10538.55,10535.8,10532.45,10529.35,10527.6,10531.95,10533.1
2018-03-28,10502.3,10497.95,10503.35,10499.85,10502.6,10509.2,10505.95,10508.0,10503.0,10503.0,10500.95,10493.5,10497.4,10494.4,10498.2,10496.1,10493.0,10490.45,10492.1,10493.2,10496.5,10500.95,10502.35,10505.45,10506.3,10507.95,10507.35,10507.25,10509.8,10512.65,10509.0,10504.05,10501.55,10498.0,10499.85,10500.15,10503.85,10506.75,10504.0,10507.05,10505.55,10507.4,10508.6,10509.3,10508.6,10508.25,10507.35,10505.9,10507.3,10507.85,10504.3,10500.95,10497.6,10496.8,10495.85,10492.45,10492.85,10494.9,10492.55,10488.6
2018-04-02,10529.7,10527.25,10523.65,10529.55,10532.85,10533.1,10537.8,10547.3,10544.3,10538.8,10542.6,10543.9,10539.05,10536.95,10527.55,10523.35,10515.55,10509.4,10503.9,10509.65,10514.8,10518.75,10514.1,10514.1,10517.75,10518.65,10522.45,10525.15,10525.2,10520.2,10519.4,10519.05,10513.75,10511.4,10508.2,10510.45,10510.5,10507.85,10514.5,10517.0,10506.35,10502.7,10506.25,10509.65,10508.9,10502.9,10503.1,10498.7,10502.3,10504.45,10510.35,10513.55,10514.7,10513.35,10509.55,10509.7,10509.75,10507.6,10505.05,10511.3
2018-04-03,10595.15,10599.85,10592.8,10596.75,10600.65,10612.6,10607.9,10606.95,10606.1,10607.35,10610.05,10615.8,10611.55,10607.2,10606.15,10610.45,10614.5,10611.75,10610.1,10609.85,10613.65,10609.5,10609.1,10609.75,10604.75,10601.65,10596.85,10600.8,10601.55,10609.2,10613.35,10611.25,10613.35,10606.7,10603.6,10600.0,10600.8,10600.95,10600.05,10597.1,10603.05,10605.1,10605.25,10602.4,10603.55,10608.45,10611.15,10609.35,10608.9,10612.0,10610.1,10611.65,10617.45,10617.75,10610.85,10609.25,10611.75,10607.9,10606.15,10606.7
2018-04-04,10646.55,10651.5,10656.85,10659.4,10656.05,10653.35,10660.65,10659.5,10661.55,10656.2,10653.95,10659.15,10652.5,10650.4,10651.6,10652.7,10646.4,10647.65,10644.05,10644.2,10652.1,10654.75,10656.85,10657.0,10656.95,10656.95,10659.3,10658.55,10658.3,10661.0,10665.5,10666.15,10670.5,10668.6,10665.9,10669.3,10668.4,10672.35,10669.3,10669.0,10669.65,10667.7,10670.3,10670.85,10670.5,10671.7,10672.95,10667.45,10666.7,10671.6,10671.9,10674.25,10675.95,10675.65,10677.1,10673.0,10672.0,10670.85,10667.95,10666.85
2018-04-05,10656.55,10651.55,10651.25,10647.6,10648.45,10651.15,10653.45,10652.85,10650.15,10647.7,10651.1,10659.2,10662.55,10658.65,10654.4,10654.85,10657.45,10657.35,10652.4,10656.05,10648.2,10646.45,10645.0,10645.55,10645.15,10647.95,10647.95,10645.75,10642.2,10637.6,10636.0,10640.1,10640.1,10639.8,10641.1,10646.5,10645.0,10647.7,10647.4,10648.85,10648.4,10649.75,10651.95,10653.25,10655.8,10658.05,10657.7,10658.35,10657.5,10657.15,10658.5,10661.15,10658.5,10656.35,10659.25,10661.2,10662.0,10661.35,10661.6,10668.75
2018-04-06,10715.6,10709.8,10708.7,10718.05,10728.0,10727.3,10718.6,10717.35,10716.0,10717.35,10719.05,10715.7,10716.5,10716.15,10719.3,10713.15,10707.8,10704.8,10701.25,10700.5,10693.7,10692.15,10692.4,10693.95,10695.15,10705.75,10700.5,10703.6,10706.1,10709.5,10707.8,10706.2,10703.8,10707.8,10707.25,10707.6,10709.05,10712.3,10706.35,10696.4,10694.85,10700.0,10698.4,10697.95,10700.75,10704.45,10706.2,10703.75,10707.75,10712.75,10714.75,10712.65,10713.15,10716.8,10718.65,10723.6,10724.3,10721.0,10725.6,10727.7
2018-04-09,10766.1,10764.75,10761.75,10769.7,10782.05,10789.35,10788.2,10792.4,10786.7,10793.25,10789.05,10797.05,10793.25,10790.05,10789.9,10794.75,10797.9,10792.35,10788.8,10785.25,10784.55,10785.4,10787.1,10785.75,10783.3,10786.8,10784.3,10782.7,10783.7,10787.95,10789.0,10793.15,10794.55,10795.45,10798.25,10797.55,10795.8,10800.2,10803.9,10800.4,10802.3,10802.25,10805.75,10802.5,10804.7,10808.9,10806.9,10806.8,10803.35,10802.2,10799.5,10798.65,10794.65,10794.65,10794.85,10797.35,10799.95,10800.1,10800.2,10799.05
2018-04-10,10832.05,10830.75,10827.15,10822.05,10818.7,10822.8,10828.5,10825.4,10830.8,10832.45,10833.4,10832.6,10828.4,10829.3,10831.9,10830.6,10829.95,10831.55,10832.25,10834.1,10837.55,10835.95,10837.5,10837.1,10832.45,10831.0,10825.75,10825.5,10827.65,10829.65,10830.0,10828.75,10825.8,10829.15,10832.6,10830.4,10831.8,10833.2,10835.8,10835.2,10835.85,10838.3,10839.4,10838.15,10836.6,10837.15,10835.6,10835.75,10832.85,10830.15,10829.5,10831.6,10831.15,10830.2,10828.15,10827.15,10827.8,10829.25,10829.05,10827.95
2018-04-11,10822.25,10816.3,10811.9,10807.45,10803.25,10804.95,10809.75,10816.55,10811.1,10812.95,10813.1,10817.8,10817.75,10818.0,10820.1,10816.0,10814.95,10812.0,10806.3,10808.8,10807.1,10805.2,10807.7,10810.6,10810.7,10805.0,10801.5,10798.1,10790.3,10788.85,10781.8,10781.8,10780.55,10779.5,10779.4,10778.25,10787.45,10789.4,10784.45,10778.25,10777.0,10780.1,10778.0,10776.25,10776.15,10771.1,10766.45,10769.15,10772.7,10776.6,10775.75,10772.55,10773.7,10775.0,10769.9,10769.75,10774.05,10774.9,10776.1,10780.25
2018-04-12,10810.85,10813.9,10807.05,10803.25,10812.25,10810.95,10809.9,10809.25,10814.3,10814.3,10819.45,10814.7,10812.3,10815.0,10815.35,10817.4,10822.25,10822.7,10823.45,10823.95,10822.25,10825.5,10828.4,10826.9,10824.9,10823.95,10821.95,10825.6,10826.45,10830.0,10828.55,10831.45,10831.95,10831.5,10830.15,10830.45,10829.15,10830.65,10835.2,10832.45,10835.75,10837.75,10837.05,10839.9,10840.9,10839.45,10840.75,10835.85,10835.3,10833.5,10831.1,10831.95,10834.05,10832.9,10831.65,10828.45,10829.85,10829.15,10831.4,10834.3
2018-04-13,10888.4,10889.8,10892.95,10892.9,10892.8,10895.95,10893.6,10887.85,10890.8,10892.0,10892.9,10895.45,10895.95,10888.4,10884.65,10881.4,10879.35,10881.35,10884.25,10884.75,10886.85,10887.9,10888.4,10886.6,10887.05,10886.7,10885.4,10883.95,10885.55,10885.7,10888.5,10891.55,10894.25,10894.5,10894.0,10893.8,10893.05,10892.9,10892.55,10893.45,10895.3,10899.0,10898.3,10894.55,10895.4,10898.3,10902.8,10899.55,10901.15,10902.65,10902.3,10901.8,10900.0,10900.3,10901.45,10901.5,10900.25,10899.25,10902.55,10900.5
2018-04-16,10820.2,10819.05,10835.35,10836.75,10844.15,10858.25,10857.05,10851.65,10857.75,10862.55,10860.1,10867.8,10866.65,10866.4,10872.05,10868.85,10869.45,10866.1,10867.65,10866.3,10862.8,10867.55,10867.3,10860.85,10858.45,10853.1,10853.05,10856.5,10863.35,10868.6,10866.55,10868.7,10869.65,10872.75,10866.8,10865.85,10864.65,10868.5,10871.45,10873.4,10870.35,10872.4,10871.95,10877.35,10878.1,10877.4,10879.15,10880.65,10878.05,10874.15,10874.05,10872.55,10872.1,10875.4,10874.6,10877.05,10874.9,10873.25,10873.6,10871.0
2018-04-17,10940.8,10935.65,10938.0,10941.4,10942.6,10939.4,10936.7,10932.5,10934.35,10930.3,10929.05,10932.65,10928.55,10923.2,10924.7,10926.2,10931.35,10933.3,10936.2,10935.85,10937.75,10937.8,10936.65,10936.8,10935.55,10941.35,10943.8,10945.75,10945.4,10945.8,10947.55,10944.95,10945.8,10947.85,10947.8,10946.85,10941.9,10941.3,10940.65,10942.45,10945.7,10946.35,10948.45,10948.85,10947.15,10947.15,10948.35,10946.4,10944.55,10943.95,10948.75,10950.2,10950.15,10949.55,10948.95,10952.75,10953.95,10955.2,10955.05,10952.45
2018-04-18,10972.05,10967.9,10967.9,10969.45,10968.75,10962.55,10965.85,10960.55,10962.75,10966.05,10966.45,10968.0,10966.2,10968.0,10965.3,10959.5,10965.9,10964.4,10964.75,10966.7,10964.5,10960.1,10960.8,10960.05,10958.9,10955.9,10957.95,10954.35,10948.95,10946.5,10950.5,10947.1,10948.05,10943.15,10942.7,10949.25,10951.15,10955.5,10959.55,10958.9,10959.7,10957.9,10957.6,10957.25,10957.0,10962.1,10962.0,10961.05,10961.45,10963.35,10962.3,10960.95,10962.85,10962.8,10960.55,10958.25,10959.9,10959.8,10960.95,10961.7
2018-04-19,10969.95,10965.2,10967.0,10964.8,10961.55,10958.9,10955.7,10954.05,10960.45,10964.6,10967.35,10964.1,10965.85,10964.8,10967.95,10969.0,10968.5,10966.75,10963.1,10963.9,10963.45,10962.95,10962.25,10968.3,10968.9,10965.45,10968.55,10967.75,10966.15,10969.15,10968.8,10964.65,10965.45,10965.95,10965.95,10965.35,10965.15,10967.75,10965.6,10966.1,10964.45,10964.1,10962.9,10959.9,10960.15,10959.0,10960.7,10957.6,10955.5,10953.4,10953.1,10956.25,10958.25,10960.75,10959.3,10959.15,10957.7,10956.3,10959.85,10961.2
2018-04-20,10968.25,10966.55,10960.6,10960.35,10960.6,10956.6,10956.55,10957.75,10956.45,10963.5,10965.75,10962.85,10966.0,10968.95,10967.1,10959.65,10961.85,10965.2,10965.3,10968.45,10966.6,10967.1,10968.55,10963.4,10963.35,10959.35,10958.6,10953.2,10951.15,10950.9,10949.8,10946.75,10945.8,10948.5,10949.35,10955.3,10952.0,10956.05,10956.55,10953.3,10954.65,10953.1,10951.9,10949.35,10946.85,10944.9,10947.25,10951.9,10950.65,10950.75,10951.8,10950.3,10948.9,10948.6,10945.1,10943.7,10945.0,10948.95,10948.35,10949.05
2018-04-23,10975.05,10976.7,10963.35,10958.6,10962.8,10972.55,10974.4,10975.7,10973.8,10967.85,10963.5,10965.15,10962.75,10962.0,10966.15,10967.4,10964.65,10962.9,10966.95,10964.25,10969.25,10969.75,10973.6,10973.1,10969.55,10966.35,10965.45,10963.8,10968.15,10971.9,10976.35,10975.95,10973.45,10976.75,10978.3,10977.7,10977.3,10974.3,10980.4,10979.0,10982.5,10980.1,10977.55,10977.8,10978.6,10980.9,10982.0,10983.85,10983.15,10986.0,10988.75,10985.6,10987.75,10989.3,10992.1,10993.65,10991.05,10985.6,10989.8,10993.55
2018-04-24,11010.8,11013.75,11010.25,11005.6,11010.6,11015.45,11019.5,11016.7,11017.1,11016.15,11012.85,11015.4,11013.95,11015.7,11017.7,11011.9,11009.9,11010.05,11008.05,11005.65,11010.1,11009.3,11004.6,11001.95,11003.8,11002.95,11008.3,11010.35,11010.3,11008.9,11011.4,11011.85,11011.35,11009.05,11011.3,11014.4,11013.8,11013.1,11014.05,11012.75,11011.05,11008.75,11007.85,11006.3,11003.0,11004.1,11003.95,11003.75,11006.55,11004.25,11003.3,11002.95,11005.05,11002.8,11003.8,11007.85,11009.15,11010.15,11009.85,11011.2
2018-04-25,11006.7,11005.55,11009.85,11014.5,11016.55,11013.0,11017.45,11016.85,11022.75,11017.95,11010.45,11010.45,11009.1,11011.9,11009.0,11006.95,11012.5,11005.75,11009.3,11009.5,11007.7,11013.25,11016.1,11012.5,11013.05,11012.3,11014.7,11011.8,11012.5,11012.0,11008.6,11007.0,11002.2,11001.9,11004.35,10997.45,10995.05,10990.65,10989.1,10991.35,10993.15,10990.45,10990.9,10989.65,10990.25,10986.8,10991.45,10995.35,10997.9,10997.3,10995.05,10992.7,10997.4,11002.2,11000.4,11001.95,11002.5,11004.1,11001.1,10997.65
2018-04-26,10990.85,10996.05,10992.6,10995.05,10991.1,10997.7,10999.55,10997.4,10999.65,11001.15,11000.1,10998.3,10997.6,10994.8,10992.55,10991.0,10992.0,10999.4,10998.15,10997.45,10999.8,11000.9,11000.95,11002.3,11003.1,11001.05,10997.2,10999.7,10999.7,10997.15,10997.95,10997.2,10997.9,10996.35,10994.85,10994.8,10997.2,10999.45,11000.65,10999.25,11001.25,11001.7,11000.4,11000.05,10997.3,10996.85,11000.25,10998.8,11000.85,11000.45,11000.85,11001.2,11003.45,11004.1,11000.7,11001.25,10999.4,10996.55,10995.55,10996.85
2018-04-27,11079.15,11067.7,11065.85,11069.85,11079.7,11084.85,11086.25,11087.8,11089.15,11085.35,11089.0,11090.5,11082.25,11084.8,11091.75,11094.4,11099.1,11101.2,11100.45,11099.75,11096.1,11094.4,11099.5,11097.05,11097.35,11101.7,11097.85,11096.2,11089.4,11086.05,11090.05,11090.55,11090.7,11093.4,11094.65,11088.5,11094.2,11093.05,11094.1,11096.45,11104.9,11101.45,11098.75,11098.05,11101.1,11102.95,11102.9,11097.75,11102.0,11104.95,11098.5,11096.05,11100.5,11101.9,11107.45,11107.55,11108.1,11104.7,11106.7,11103.05
2018-04-30,11142.5,11146.6,11150.1,11153.35,11147.9,11150.65,11153.05,11154.15,11151.05,11150.9,11156.9,11156.5,11153.4,11149.45,11154.15,11147.45,11144.55,11145.4,11144.1,11145.35,11146.7,11144.3,11143.4,11147.2,11142.8,11144.4,11143.15,11144.15,11146.7,11144.8,11144.25,11144.0,11139.4,11139.45,11139.8,11138.35,11140.3,11141.5,11142.95,11139.5,11141.0,11144.85,11140.55,11137.35,11132.9,11131.65,11133.5,11133.9,11137.6,11138.3,11141.65,11139.5,11134.6,11133.55,11137.55,11139.95,11140.0,11141.3,11144.6,11144.95
2018-05-02,11184.4,11173.35,11173.25,11172.2,11170.85,11164.95,11167.5,11164.6,11161.6,11163.35,11164.8,11162.35,11162.9,11165.75,11166.25,11166.25,11167.65,11170.3,11165.95,11164.7,11162.05,11161.25,11161.45,11163.75,11158.1,11157.0,11151.95,11152.85,11152.05,11150.55,11148.3,11141.4,11141.3,11145.45,11148.05,11143.5,11138.15,11137.0,11135.35,11138.1,11137.25,11138.3,11141.05,11143.95,11143.15,11137.3,11136.75,11134.25,11136.45,11143.05,11141.55,11143.15,11139.75,11142.75,11138.9,11138.05,11134.15,11133.85,11133.6,11129.95
2018-05-03,11087.05,11090.4,11087.15,11094.35,11082.9,11074.65,11071.85,11077.0,11080.65,11085.4,11085.6,11088.7,11086.55,11080.0,11074.4,11072.85,11067.55,11066.5,11064.85,11061.55,11064.55,11070.95,11073.95,11066.2,11064.35,11064.25,11063.7,11058.5,11059.55,11061.3,11065.05,11069.85,11073.05,11074.9,11075.2,11077.45,11074.1,11074.5,11076.45,11072.7,11074.6,11072.95,11072.1,11069.45,11066.15,11067.15,11066.85,11069.5,11072.8,11072.35,11074.4,11074.5,11070.1,11067.7,11064.65,11063.95,11064.9,11061.65,11057.35,11057.65
2018-05-04,11038.7,11038.15,11031.85,11024.1,11028.85,11037.15,11036.7,11032.5,11022.8,11027.25,11023.85,11029.8,11027.9,11033.9,11034.65,11039.35,11040.8,11040.7,11041.85,11028.6,11025.0,11023.2,11018.55,11020.15,11023.35,11025.6,11026.55,11027.2,11029.65,11028.15,11031.8,11027.65,11025.15,11025.75,11016.95,11022.15,11017.45,11017.5,11019.1,11011.0,11011.0,11012.1,11011.75,11016.55,11017.45,11020.25,11021.1,11015.55,11011.5,11015.35,11016.7,11017.25,11018.35,11016.9,11017.05,11018.8,11019.95,11021.4,11018.7,11017.9
2018-05-07,11020.1,11018.05,11014.3,11020.35,11021.45,11017.25,11021.15,11016.9,11019.75,11017.95,11019.3,11018.3,11020.45,11020.45,11021.7,11020.15,11018.2,11016.45,11016.35,11016.65,11013.4,11010.05,11008.3,11014.15,11014.35,11015.45,11015.9,11015.95,11014.6,11012.2,11008.65,11006.8,11010.6,11012.95,11013.15,11011.2,11012.8,11014.85,11015.5,11015.45,11015.65,11019.7,11020.1,11019.45,11018.1,11018.8,11021.3,11022.15,11024.0,11022.65,11021.05,11018.75,11015.8,11016.65,11014.9,11015.25,11015.75,11014.45,11014.35,11014.2
2018-05-08,11102.1,11096.05,11098.1,11098.25,11098.15,11099.1,11106.45,11110.95,11110.85,11109.7,11106.3,11109.7,11110.55,11106.6,11103.9,11102.5,11105.75,11106.6,11104.95,11103.5,11104.35,11103.0,11101.45,11098.0,11095.85,11091.65,11087.45,11087.75,11092.45,11094.55,11091.95,11090.65,11089.6,11089.95,11087.8,11084.7,11079.8,11082.0,11084.55,11084.55,11088.35,11092.65,11094.65,11097.85,11096.75,11094.95,11090.95,11092.8,11090.8,11093.65,11096.3,11094.25,11097.9,11098.25,11095.4,11098.25,11097.0,11095.65,11094.2,11093.7
