close,date,minute
8379.05,2017-01-03,09:49:00
8380.8,2017-01-03,09:50:00
8383.15,2017-01-03,09:51:00
8387.55,2017-01-03,09:52:00
8386.4,2017-01-03,09:53:00
8387.8,2017-01-03,09:54:00
8394.55,2017-01-03,09:55:00
8387.45,2017-01-03,09:56:00
8387.15,2017-01-03,09:57:00
8389.45,2017-01-03,09:58:00
8391.1,2017-01-03,09:59:00
8395.35,2017-01-03,10:00:00
8394.4,2017-01-03,10:01:00
8390.75,2017-01-03,10:02:00
8391.15,2017-01-03,10:03:00
8384.35,2017-01-03,10:04:00
8389.05,2017-01-03,10:05:00
8389.9,2017-01-03,10:06:00
8389.45,2017-01-03,10:07:00
8393.35,2017-01-03,10:08:00
8394.15,2017-01-03,10:09:00
8395.3,2017-01-03,10:10:00
8391.55,2017-01-03,10:11:00
8393.45,2017-01-03,10:12:00
8396.2,2017-01-03,10:13:00
8403.1,2017-01-03,10:14:00
8423.35,2017-01-04,09:15:00
8430.15,2017-01-04,09:16:00
8429.45,2017-01-04,09:17:00
8425.35,2017-01-04,09:18:00
8429.1,2017-01-04,09:19:00
8431.7,2017-01-04,09:20:00
8434.05,2017-01-04,09:21:00
8424.95,2017-01-04,09:22:00
8425.95,2017-01-04,09:23:00
8422.35,2017-01-04,09:24:00
8423.0,2017-01-04,09:25:00
8427.55,2017-01-04,09:26:00
8428.3,2017-01-04,09:27:00
8427.35,2017-01-04,09:28:00
8424.3,2017-01-04,09:29:00
8425.75,2017-01-04,09:30:00
8426.4,2017-01-04,09:31:00
8429.45,2017-01-04,09:32:00
8427.15,2017-01-04,09:33:00
8420.05,2017-01-04,09:34:00
8411.15,2017-01-04,09:35:00
8413.0,2017-01-04,09:36:00
8419.1,2017-01-04,09:37:00
8417.9,2017-01-04,09:38:00
8420.9,2017-01-04,09:39:00
8418.55,2017-01-04,09:40:00
8412.85,2017-01-04,09:41:00
8417.45,2017-01-04,09:42:00
8417.05,2017-01-04,09:43:00
8417.1,2017-01-04,09:44:00
8415.25,2017-01-04,09:45:00
8422.4,2017-01-04,09:46:00
8423.95,2017-01-04,09:47:00
8427.05,2017-01-04,09:48:00
8427.7,2017-01-04,09:49:00
8430.65,2017-01-04,09:50:00
8432.8,2017-01-04,09:51:00
8435.8,2017-01-04,09:52:00
8430.95,2017-01-04,09:53:00
8430.6,2017-01-04,09:54:00
8430.65,2017-01-04,09:55:00
8429.7,2017-01-04,09:56:00
8431.0,2017-01-04,09:57:00
8431.25,2017-01-04,09:58:00
8433.85,2017-01-04,09:59:00
8435.25,2017-01-04,10:00:00
8434.2,2017-01-04,10:01:00
8434.5,2017-01-04,10:02:00
8435.65,2017-01-04,10:03:00
8438.4,2017-01-04,10:04:00
8437.25,2017-01-04,10:05:00
8435.65,2017-01-04,10:06:00
8432.4,2017-01-04,10:07:00
8429.95,2017-01-04,10:08:00
8428.55,2017-01-04,10:09:00
8433.95,2017-01-04,10:10:00
8435.35,2017-01-04,10:11:00
8434.85,2017-01-04,10:12:00
8437.75,2017-01-04,10:13:00
8438.85,2017-01-04,10:14:00
8450.8,2017-01-05,09:15:00
8452.9,2017-01-05,09:16:00
8445.95,2017-01-05,09:17:00
8451.2,2017-01-05,09:18:00
8451.95,2017-01-05,09:19:00
8459.2,2017-01-05,09:20:00
8461.3,2017-01-05,09:21:00
8460.75,2017-01-05,09:22:00
8459.85,2017-01-05,09:23:00
8460.0,2017-01-05,09:24:00
8460.35,2017-01-05,09:25:00
8457.45,2017-01-05,09:26:00
8458.5,2017-01-05,09:27:00
8458.9,2017-01-05,09:28:00
8453.7,2017-01-05,09:29:00
8460.65,2017-01-05,09:30:00
8458.45,2017-01-05,09:31:00
8459.0,2017-01-05,09:32:00
8463.3,2017-01-05,09:33:00
8464.3,2017-01-05,09:34:00
8464.5,2017-01-05,09:35:00
8463.6,2017-01-05,09:36:00
8463.0,2017-01-05,09:37:00
8464.5,2017-01-05,09:38:00
8465.4,2017-01-05,09:39:00
8466.35,2017-01-05,09:40:00
8468.8,2017-01-05,09:41:00
8468.65,2017-01-05,09:42:00
8469.65,2017-01-05,09:43:00
8471.65,2017-01-05,09:44:00
8472.15,2017-01-05,09:45:00
8471.45,2017-01-05,09:46:00
8472.45,2017-01-05,09:47:00
8471.9,2017-01-05,09:48:00
8469.35,2017-01-05,09:49:00
8467.75,2017-01-05,09:50:00
8469.85,2017-01-05,09:51:00
8469.25,2017-01-05,09:52:00
8468.1,2017-01-05,09:53:00
8470.8,2017-01-05,09:54:00
8472.3,2017-01-05,09:55:00
8470.7,2017-01-05,09:56:00
8471.4,2017-01-05,09:57:00
8469.4,2017-01-05,09:58:00
8470.7,2017-01-05,09:59:00
8470.4,2017-01-05,10:00:00
8468.4,2017-01-05,10:01:00
8467.85,2017-01-05,10:02:00
8464.85,2017-01-05,10:03:00
8463.65,2017-01-05,10:04:00
8464.9,2017-01-05,10:05:00
8462.5,2017-01-05,10:06:00
8460.65,2017-01-05,10:07:00
8461.5,2017-01-05,10:08:00
8462.7,2017-01-05,10:09:00
8462.4,2017-01-05,10:10:00
8461.25,2017-01-05,10:11:00
8460.15,2017-01-05,10:12:00
8458.25,2017-01-05,10:13:00
8462.55,2017-01-05,10:14:00
8522.2,2017-01-06,09:15:00
8525.25,2017-01-06,09:16:00
8519.6,2017-01-06,09:17:00
8521.6,2017-01-06,09:18:00
8520.4,2017-01-06,09:19:00
8522.05,2017-01-06,09:20:00
8521.2,2017-01-06,09:21:00
8532.65,2017-01-06,09:22:00
8531.2,2017-01-06,09:23:00
8531.35,2017-01-06,09:24:00
8532.8,2017-01-06,09:25:00
8531.25,2017-01-06,09:26:00
8535.2,2017-01-06,09:27:00
8531.65,2017-01-06,09:28:00
8532.8,2017-01-06,09:29:00
8529.65,2017-01-06,09:30:00
8529.2,2017-01-06,09:31:00
8525.5,2017-01-06,09:32:00
8531.0,2017-01-06,09:33:00
8529.4,2017-01-06,09:34:00
8527.85,2017-01-06,09:35:00
8528.95,2017-01-06,09:36:00
8528.6,2017-01-06,09:37:00
8531.2,2017-01-06,09:38:00
8531.6,2017-01-06,09:39:00
8529.85,2017-01-06,09:40:00
8527.9,2017-01-06,09:41:00
8528.6,2017-01-06,09:42:00
8527.25,2017-01-06,09:43:00
8526.55,2017-01-06,09:44:00
8521.1,2017-01-06,09:45:00
8521.0,2017-01-06,09:46:00
8522.2,2017-01-06,09:47:00
8524.1,2017-01-06,09:48:00
8524.05,2017-01-06,09:49:00
8521.65,2017-01-06,09:50:00
8520.25,2017-01-06,09:51:00
8520.6,2017-01-06,09:52:00
8523.15,2017-01-06,09:53:00
8525.45,2017-01-06,09:54:00
8524.5,2017-01-06,09:55:00
8524.25,2017-01-06,09:56:00
8523.7,2017-01-06,09:57:00
8525.7,2017-01-06,09:58:00
8527.2,2017-01-06,09:59:00
8528.85,2017-01-06,10:00:00
8530.65,2017-01-06,10:01:00
8531.7,2017-01-06,10:02:00
8536.4,2017-01-06,10:03:00
8536.75,2017-01-06,10:04:00
8535.35,2017-01-06,10:05:00
8535.6,2017-01-06,10:06:00
8536.55,2017-01-06,10:07:00
8536.8,2017-01-06,10:08:00
8534.65,2017-01-06,10:09:00
8532.35,2017-01-06,10:10:00
8529.35,2017-01-06,10:11:00
8525.9,2017-01-06,10:12:00
8527.8,2017-01-06,10:13:00
8525.9,2017-01-06,10:14:00
8479.15,2017-01-09,09:15:00
8484.15,2017-01-09,09:16:00
8479.65,2017-01-09,09:17:00
8474.4,2017-01-09,09:18:00
8472.2,2017-01-09,09:19:00
8465.75,2017-01-09,09:20:00
8469.15,2017-01-09,09:21:00
8476.6,2017-01-09,09:22:00
8483.95,2017-01-09,09:23:00
8482.5,2017-01-09,09:24:00
8485.75,2017-01-09,09:25:00
8485.15,2017-01-09,09:26:00
8484.95,2017-01-09,09:27:00
8488.65,2017-01-09,09:28:00
8488.65,2017-01-09,09:29:00
8481.95,2017-01-09,09:30:00
8480.15,2017-01-09,09:31:00
8477.4,2017-01-09,09:32:00
8474.8,2017-01-09,09:33:00
8475.8,2017-01-09,09:34:00
8477.25,2017-01-09,09:35:00
8481.05,2017-01-09,09:36:00
8479.7,2017-01-09,09:37:00
8478.4,2017-01-09,09:38:00
8473.35,2017-01-09,09:39:00
8475.8,2017-01-09,09:40:00
8473.85,2017-01-09,09:41:00
8471.1,2017-01-09,09:42:00
8469.15,2017-01-09,09:43:00
8470.4,2017-01-09,09:44:00
8471.4,2017-01-09,09:45:00
8474.65,2017-01-09,09:46:00
8475.3,2017-01-09,09:47:00
8476.4,2017-01-09,09:48:00
8478.6,2017-01-09,09:49:00
8480.55,2017-01-09,09:50:00
8481.95,2017-01-09,09:51:00
8482.2,2017-01-09,09:52:00
8483.35,2017-01-09,09:53:00
8484.8,2017-01-09,09:54:00
8482.55,2017-01-09,09:55:00
8480.7,2017-01-09,09:56:00
8478.25,2017-01-09,09:57:00
8474.7,2017-01-09,09:58:00
8474.5,2017-01-09,09:59:00
8477.95,2017-01-09,10:00:00
8480.95,2017-01-09,10:01:00
8482.5,2017-01-09,10:02:00
8484.05,2017-01-09,10:03:00
8481.2,2017-01-09,10:04:00
8477.15,2017-01-09,10:05:00
8479.15,2017-01-09,10:06:00
8476.05,2017-01-09,10:07:00
8474.95,2017-01-09,10:08:00
8473.85,2017-01-09,10:09:00
8473.95,2017-01-09,10:10:00
8474.15,2017-01-09,10:11:00
8476.95,2017-01-09,10:12:00
8475.15,2017-01-09,10:13:00
8475.65,2017-01-09,10:14:00
8502.15,2017-01-10,09:15:00
8508.65,2017-01-10,09:16:00
8509.2,2017-01-10,09:17:00
8510.9,2017-01-10,09:18:00
8513.7,2017-01-10,09:19:00
8515.6,2017-01-10,09:20:00
8515.05,2017-01-10,09:21:00
8516.05,2017-01-10,09:22:00
8517.75,2017-01-10,09:23:00
8520.6,2017-01-10,09:24:00
8518.25,2017-01-10,09:25:00
8513.85,2017-01-10,09:26:00
8511.35,2017-01-10,09:27:00
8510.75,2017-01-10,09:28:00
8517.75,2017-01-10,09:29:00
8516.5,2017-01-10,09:30:00
8517.05,2017-01-10,09:31:00
8512.1,2017-01-10,09:32:00
8513.0,2017-01-10,09:33:00
8508.55,2017-01-10,09:34:00
8501.45,2017-01-10,09:35:00
8505.8,2017-01-10,09:36:00
8501.85,2017-01-10,09:37:00
8500.8,2017-01-10,09:38:00
8503.35,2017-01-10,09:39:00
8502.7,2017-01-10,09:40:00
8504.8,2017-01-10,09:41:00
8502.5,2017-01-10,09:42:00
8504.05,2017-01-10,09:43:00
8503.35,2017-01-10,09:44:00
8505.1,2017-01-10,09:45:00
8507.35,2017-01-10,09:46:00
8504.75,2017-01-10,09:47:00
8503.35,2017-01-10,09:48:00
8504.4,2017-01-10,09:49:00
8505.7,2017-01-10,09:50:00
8505.25,2017-01-10,09:51:00
8504.85,2017-01-10,09:52:00
8504.2,2017-01-10,09:53:00
8505.9,2017-01-10,09:54:00
8506.7,2017-01-10,09:55:00
8505.5,2017-01-10,09:56:00
8509.8,2017-01-10,09:57:00
8508.8,2017-01-10,09:58:00
8508.9,2017-01-10,09:59:00
8508.65,2017-01-10,10:00:00
8506.0,2017-01-10,10:01:00
8505.45,2017-01-10,10:02:00
8506.95,2017-01-10,10:03:00
8509.05,2017-01-10,10:04:00
8508.1,2017-01-10,10:05:00
8507.9,2017-01-10,10:06:00
8508.3,2017-01-10,10:07:00
8510.45,2017-01-10,10:08:00
8509.5,2017-01-10,10:09:00
8508.4,2017-01-10,10:10:00
8507.15,2017-01-10,10:11:00
8507.0,2017-01-10,10:12:00
8508.1,2017-01-10,10:13:00
8508.55,2017-01-10,10:14:00
8567.45,2017-01-11,09:15:00
8565.7,2017-01-11,09:16:00
8567.7,2017-01-11,09:17:00
8562.85,2017-01-11,09:18:00
8560.8,2017-01-11,09:19:00
8559.85,2017-01-11,09:20:00
8566.15,2017-01-11,09:21:00
8566.25,2017-01-11,09:22:00
8564.8,2017-01-11,09:23:00
8567.0,2017-01-11,09:24:00
8571.2,2017-01-11,09:25:00
8572.65,2017-01-11,09:26:00
8574.05,2017-01-11,09:27:00
8575.25,2017-01-11,09:28:00
8570.4,2017-01-11,09:29:00
8570.7,2017-01-11,09:30:00
8571.9,2017-01-11,09:31:00
8573.0,2017-01-11,09:32:00
8573.5,2017-01-11,09:33:00
8577.25,2017-01-11,09:34:00
8577.1,2017-01-11,09:35:00
8578.1,2017-01-11,09:36:00
8576.5,2017-01-11,09:37:00
8578.1,2017-01-11,09:38:00
8579.55,2017-01-11,09:39:00
8580.4,2017-01-11,09:40:00
8578.15,2017-01-11,09:41:00
8580.05,2017-01-11,09:42:00
8583.7,2017-01-11,09:43:00
8581.75,2017-01-11,09:44:00
8581.95,2017-01-11,09:45:00
8578.95,2017-01-11,09:46:00
8578.5,2017-01-11,09:47:00
8578.7,2017-01-11,09:48:00
8582.25,2017-01-11,09:49:00
8582.2,2017-01-11,09:50:00
8581.9,2017-01-11,09:51:00
8581.7,2017-01-11,09:52:00
8583.05,2017-01-11,09:53:00
8584.2,2017-01-11,09:54:00
8583.65,2017-01-11,09:55:00
8583.4,2017-01-11,09:56:00
8583.35,2017-01-11,09:57:00
8580.15,2017-01-11,09:58:00
8579.65,2017-01-11,09:59:00
8578.65,2017-01-11,10:00:00
8577.2,2017-01-11,10:01:00
8575.35,2017-01-11,10:02:00
8579.15,2017-01-11,10:03:00
8579.0,2017-01-11,10:04:00
8580.4,2017-01-11,10:05:00
8579.8,2017-01-11,10:06:00
8581.55,2017-01-11,10:07:00
8580.7,2017-01-11,10:08:00
8580.3,2017-01-11,10:09:00
8578.35,2017-01-11,10:10:00
8578.4,2017-01-11,10:11:00
8575.5,2017-01-11,10:12:00
8576.85,2017-01-11,10:13:00
8576.45,2017-01-11,10:14:00
8633.15,2017-01-12,09:15:00
8631.45,2017-01-12,09:16:00
8635.2,2017-01-12,09:17:00
8635.15,2017-01-12,09:18:00
8636.95,2017-01-12,09:19:00
8638.9,2017-01-12,09:20:00
8639.8,2017-01-12,09:21:00
8642.95,2017-01-12,09:22:00
8644.2,2017-01-12,09:23:00
8646.2,2017-01-12,09:24:00
8649.7,2017-01-12,09:25:00
8651.25,2017-01-12,09:26:00
8648.2,2017-01-12,09:27:00
8647.7,2017-01-12,09:28:00
8643.5,2017-01-12,09:29:00
8650.8,2017-01-12,09:30:00
8648.2,2017-01-12,09:31:00
8650.6,2017-01-12,09:32:00
8649.75,2017-01-12,09:33:00
8652.0,2017-01-12,09:34:00
8651.45,2017-01-12,09:35:00
8655.5,2017-01-12,09:36:00
8653.75,2017-01-12,09:37:00
8655.85,2017-01-12,09:38:00
8655.3,2017-01-12,09:39:00
8658.2,2017-01-12,09:40:00
8657.6,2017-01-12,09:41:00
8654.55,2017-01-12,09:42:00
8655.3,2017-01-12,09:43:00
8654.7,2017-01-12,09:44:00
8654.55,2017-01-12,09:45:00
8649.8,2017-01-12,09:46:00
8645.1,2017-01-12,09:47:00
8645.65,2017-01-12,09:48:00
8646.4,2017-01-12,09:49:00
8643.55,2017-01-12,09:50:00
8637.5,2017-01-12,09:51:00
8633.1,2017-01-12,09:52:00
8634.3,2017-01-12,09:53:00
8636.8,2017-01-12,09:54:00
8638.75,2017-01-12,09:55:00
8638.05,2017-01-12,09:56:00
8634.6,2017-01-12,09:57:00
8626.25,2017-01-12,09:58:00
8627.2,2017-01-12,09:59:00
8629.45,2017-01-12,10:00:00
8630.55,2017-01-12,10:01:00
8633.85,2017-01-12,10:02:00
8630.0,2017-01-12,10:03:00
8631.5,2017-01-12,10:04:00
8631.9,2017-01-12,10:05:00
8632.25,2017-01-12,10:06:00
8631.0,2017-01-12,10:07:00
8627.95,2017-01-12,10:08:00
8625.85,2017-01-12,10:09:00
8622.85,2017-01-12,10:10:00
8625.6,2017-01-12,10:11:00
8627.7,2017-01-12,10:12:00
8631.4,2017-01-12,10:13:00
8633.75,2017-01-12,10:14:00
8682.1,2017-01-13,09:15:00
8677.1,2017-01-13,09:16:00
8676.6,2017-01-13,09:17:00
8677.6,2017-01-13,09:18:00
8675.55,2017-01-13,09:19:00
8669.6,2017-01-13,09:20:00
8670.45,2017-01-13,09:21:00
8664.8,2017-01-13,09:22:00
8671.15,2017-01-13,09:23:00
8673.0,2017-01-13,09:24:00
8670.15,2017-01-13,09:25:00
8677.3,2017-01-13,09:26:00
8667.95,2017-01-13,09:27:00
8671.2,2017-01-13,09:28:00
8667.4,2017-01-13,09:29:00
8661.25,2017-01-13,09:30:00
8661.9,2017-01-13,09:31:00
8661.3,2017-01-13,09:32:00
8656.75,2017-01-13,09:33:00
8654.2,2017-01-13,09:34:00
8652.5,2017-01-13,09:35:00
8655.35,2017-01-13,09:36:00
8655.9,2017-01-13,09:37:00
8654.5,2017-01-13,09:38:00
8651.65,2017-01-13,09:39:00
8651.55,2017-01-13,09:40:00
8645.9,2017-01-13,09:41:00
8645.35,2017-01-13,09:42:00
8649.1,2017-01-13,09:43:00
8650.2,2017-01-13,09:44:00
8656.1,2017-01-13,09:45:00
8656.5,2017-01-13,09:46:00
8653.4,2017-01-13,09:47:00
8653.55,2017-01-13,09:48:00
8649.1,2017-01-13,09:49:00
8651.75,2017-01-13,09:50:00
8646.1,2017-01-13,09:51:00
8644.05,2017-01-13,09:52:00
8636.7,2017-01-13,09:53:00
8634.85,2017-01-13,09:54:00
8633.0,2017-01-13,09:55:00
8632.45,2017-01-13,09:56:00
8632.9,2017-01-13,09:57:00
8634.1,2017-01-13,09:58:00
8634.9,2017-01-13,09:59:00
8629.35,2017-01-13,10:00:00
8631.6,2017-01-13,10:01:00
8634.55,2017-01-13,10:02:00
8634.8,2017-01-13,10:03:00
8638.0,2017-01-13,10:04:00
8638.55,2017-01-13,10:05:00
8639.0,2017-01-13,10:06:00
8644.35,2017-01-13,10:07:00
8644.3,2017-01-13,10:08:00
8641.9,2017-01-13,10:09:00
8636.1,2017-01-13,10:10:00
8636.25,2017-01-13,10:11:00
8634.35,2017-01-13,10:12:00
8627.8,2017-01-13,10:13:00
8624.8,2017-01-13,10:14:00
8630.9,2017-01-16,09:15:00
8628.65,2017-01-16,09:16:00
8630.2,2017-01-16,09:17:00
8625.9,2017-01-16,09:18:00
8626.9,2017-01-16,09:19:00
8630.1,2017-01-16,09:20:00
8632.45,2017-01-16,09:21:00
8633.25,2017-01-16,09:22:00
8631.4,2017-01-16,09:23:00
8633.2,2017-01-16,09:24:00
8637.5,2017-01-16,09:25:00
8638.15,2017-01-16,09:26:00
8634.1,2017-01-16,09:27:00
8641.8,2017-01-16,09:28:00
8639.65,2017-01-16,09:29:00
8635.05,2017-01-16,09:30:00
8634.25,2017-01-16,09:31:00
8634.15,2017-01-16,09:32:00
8629.55,2017-01-16,09:33:00
8629.6,2017-01-16,09:34:00
8627.1,2017-01-16,09:35:00
8627.2,2017-01-16,09:36:00
8630.45,2017-01-16,09:37:00
8631.7,2017-01-16,09:38:00
8630.1,2017-01-16,09:39:00
8629.5,2017-01-16,09:40:00
8635.0,2017-01-16,09:41:00
8637.15,2017-01-16,09:42:00
8636.75,2017-01-16,09:43:00
8636.75,2017-01-16,09:44:00
8638.85,2017-01-16,09:45:00
8638.1,2017-01-16,09:46:00
8638.3,2017-01-16,09:47:00
8636.1,2017-01-16,09:48:00
8636.8,2017-01-16,09:49:00
8638.5,2017-01-16,09:50:00
8639.0,2017-01-16,09:51:00
8636.35,2017-01-16,09:52:00
8636.05,2017-01-16,09:53:00
8634.85,2017-01-16,09:54:00
8631.35,2017-01-16,09:55:00
8632.55,2017-01-16,09:56:00
8631.65,2017-01-16,09:57:00
8635.3,2017-01-16,09:58:00
8639.8,2017-01-16,09:59:00
8641.75,2017-01-16,10:00:00
8644.7,2017-01-16,10:01:00
8647.85,2017-01-16,10:02:00
8648.8,2017-01-16,10:03:00
8648.95,2017-01-16,10:04:00
8649.15,2017-01-16,10:05:00
8645.6,2017-01-16,10:06:00
8644.6,2017-01-16,10:07:00
8645.25,2017-01-16,10:08:00
8646.8,2017-01-16,10:09:00
8646.2,2017-01-16,10:10:00
8648.5,2017-01-16,10:11:00
8649.65,2017-01-16,10:12:00
8648.75,2017-01-16,10:13:00
8648.85,2017-01-16,10:14:00
8687.55,2017-01-17,09:15:00
8685.55,2017-01-17,09:16:00
8687.7,2017-01-17,09:17:00
8683.6,2017-01-17,09:18:00
8689.55,2017-01-17,09:19:00
8691.2,2017-01-17,09:20:00
8691.3,2017-01-17,09:21:00
8692.9,2017-01-17,09:22:00
8695.8,2017-01-17,09:23:00
8693.4,2017-01-17,09:24:00
8693.6,2017-01-17,09:25:00
8691.85,2017-01-17,09:26:00
8690.4,2017-01-17,09:27:00
8688.95,2017-01-17,09:28:00
8688.3,2017-01-17,09:29:00
8686.4,2017-01-17,09:30:00
8683.85,2017-01-17,09:31:00
8681.15,2017-01-17,09:32:00
8685.45,2017-01-17,09:33:00
8687.1,2017-01-17,09:34:00
8688.85,2017-01-17,09:35:00
8689.75,2017-01-17,09:36:00
8692.35,2017-01-17,09:37:00
8693.55,2017-01-17,09:38:00
8689.35,2017-01-17,09:39:00
8688.1,2017-01-17,09:40:00
8691.95,2017-01-17,09:41:00
8691.55,2017-01-17,09:42:00
8691.4,2017-01-17,09:43:00
8688.35,2017-01-17,09:44:00
8688.0,2017-01-17,09:45:00
8685.7,2017-01-17,09:46:00
8682.05,2017-01-17,09:47:00
8685.9,2017-01-17,09:48:00
8688.8,2017-01-17,09:49:00
8690.4,2017-01-17,09:50:00
8690.35,2017-01-17,09:51:00
8691.4,2017-01-17,09:52:00
8690.8,2017-01-17,09:53:00
8692.7,2017-01-17,09:54:00
8692.6,2017-01-17,09:55:00
8693.25,2017-01-17,09:56:00
8692.85,2017-01-17,09:57:00
8692.3,2017-01-17,09:58:00
8691.25,2017-01-17,09:59:00
8691.55,2017-01-17,10:00:00
8692.15,2017-01-17,10:01:00
8691.65,2017-01-17,10:02:00
8689.65,2017-01-17,10:03:00
8687.75,2017-01-17,10:04:00
8686.45,2017-01-17,10:05:00
8682.85,2017-01-17,10:06:00
8681.0,2017-01-17,10:07:00
8678.4,2017-01-17,10:08:00
8678.3,2017-01-17,10:09:00
8677.3,2017-01-17,10:10:00
8679.85,2017-01-17,10:11:00
8682.55,2017-01-17,10:12:00
8681.7,2017-01-17,10:13:00
8680.85,2017-01-17,10:14:00
8674.45,2017-01-18,09:15:00
8680.6,2017-01-18,09:16:00
8681.35,2017-01-18,09:17:00
8677.0,2017-01-18,09:18:00
8678.95,2017-01-18,09:19:00
8678.35,2017-01-18,09:20:00
8684.85,2017-01-18,09:21:00
8685.5,2017-01-18,09:22:00
8687.0,2017-01-18,09:23:00
8683.65,2017-01-18,09:24:00
8687.2,2017-01-18,09:25:00
8682.75,2017-01-18,09:26:00
8687.15,2017-01-18,09:27:00
8686.4,2017-01-18,09:28:00
8689.45,2017-01-18,09:29:00
8690.85,2017-01-18,09:30:00
8690.8,2017-01-18,09:31:00
8690.45,2017-01-18,09:32:00
8692.2,2017-01-18,09:33:00
8693.05,2017-01-18,09:34:00
8696.7,2017-01-18,09:35:00
8696.7,2017-01-18,09:36:00
8698.7,2017-01-18,09:37:00
8700.9,2017-01-18,09:38:00
8702.85,2017-01-18,09:39:00
8707.65,2017-01-18,09:40:00
8705.15,2017-01-18,09:41:00
8706.45,2017-01-18,09:42:00
8708.0,2017-01-18,09:43:00
8705.5,2017-01-18,09:44:00
8707.0,2017-01-18,09:45:00
8707.15,2017-01-18,09:46:00
8707.5,2017-01-18,09:47:00
8708.95,2017-01-18,09:48:00
8709.1,2017-01-18,09:49:00
8706.8,2017-01-18,09:50:00
8704.5,2017-01-18,09:51:00
8703.6,2017-01-18,09:52:00
8705.75,2017-01-18,09:53:00
8705.85,2017-01-18,09:54:00
8707.45,2017-01-18,09:55:00
8710.25,2017-01-18,09:56:00
8712.3,2017-01-18,09:57:00
8711.35,2017-01-18,09:58:00
8709.15,2017-01-18,09:59:00
8709.25,2017-01-18,10:00:00
8710.15,2017-01-18,10:01:00
8709.45,2017-01-18,10:02:00
8709.05,2017-01-18,10:03:00
8709.1,2017-01-18,10:04:00
8710.0,2017-01-18,10:05:00
8712.05,2017-01-18,10:06:00
8713.1,2017-01-18,10:07:00
8712.7,2017-01-18,10:08:00
8711.6,2017-01-18,10:09:00
8711.8,2017-01-18,10:10:00
8710.35,2017-01-18,10:11:00
8707.7,2017-01-18,10:12:00
8707.65,2017-01-18,10:13:00
8709.3,2017-01-18,10:14:00
8670.3,2017-01-19,09:15:00
8677.85,2017-01-19,09:16:00
8674.05,2017-01-19,09:17:00
8672.45,2017-01-19,09:18:00
8671.25,2017-01-19,09:19:00
8678.15,2017-01-19,09:20:00
8683.8,2017-01-19,09:21:00
8687.55,2017-01-19,09:22:00
8689.1,2017-01-19,09:23:00
8687.7,2017-01-19,09:24:00
8685.95,2017-01-19,09:25:00
8682.25,2017-01-19,09:26:00
8680.65,2017-01-19,09:27:00
8683.35,2017-01-19,09:28:00
8687.6,2017-01-19,09:29:00
8686.65,2017-01-19,09:30:00
8689.8,2017-01-19,09:31:00
8691.0,2017-01-19,09:32:00
8682.75,2017-01-19,09:33:00
8683.0,2017-01-19,09:34:00
8679.65,2017-01-19,09:35:00
8680.9,2017-01-19,09:36:00
8681.85,2017-01-19,09:37:00
8679.8,2017-01-19,09:38:00
8680.7,2017-01-19,09:39:00
8682.15,2017-01-19,09:40:00
8683.3,2017-01-19,09:41:00
8683.1,2017-01-19,09:42:00
8679.2,2017-01-19,09:43:00
8681.1,2017-01-19,09:44:00
8679.7,2017-01-19,09:45:00
8682.35,2017-01-19,09:46:00
8682.6,2017-01-19,09:47:00
8683.95,2017-01-19,09:48:00
8684.85,2017-01-19,09:49:00
8683.7,2017-01-19,09:50:00
8684.05,2017-01-19,09:51:00
8684.55,2017-01-19,09:52:00
8684.5,2017-01-19,09:53:00
8684.45,2017-01-19,09:54:00
8685.9,2017-01-19,09:55:00
8683.0,2017-01-19,09:56:00
8679.25,2017-01-19,09:57:00
8679.45,2017-01-19,09:58:00
8679.9,2017-01-19,09:59:00
8679.65,2017-01-19,10:00:00
8678.55,2017-01-19,10:01:00
8679.05,2017-01-19,10:02:00
8679.1,2017-01-19,10:03:00
8679.15,2017-01-19,10:04:00
8677.15,2017-01-19,10:05:00
8674.6,2017-01-19,10:06:00
8673.45,2017-01-19,10:07:00
8673.35,2017-01-19,10:08:00
8671.95,2017-01-19,10:09:00
8670.25,2017-01-19,10:10:00
8667.65,2017-01-19,10:11:00
8668.0,2017-01-19,10:12:00
8672.05,2017-01-19,10:13:00
8672.75,2017-01-19,10:14:00
8670.1,2017-01-20,09:15:00
8674.4,2017-01-20,09:16:00
8678.95,2017-01-20,09:17:00
8677.5,2017-01-20,09:18:00
8680.8,2017-01-20,09:19:00
8687.1,2017-01-20,09:20:00
8681.0,2017-01-20,09:21:00
8678.95,2017-01-20,09:22:00
8678.15,2017-01-20,09:23:00
8677.95,2017-01-20,09:24:00
8676.5,2017-01-20,09:25:00
8674.9,2017-01-20,09:26:00
8677.2,2017-01-20,09:27:00
8678.95,2017-01-20,09:28:00
8677.2,2017-01-20,09:29:00
8673.25,2017-01-20,09:30:00
8675.15,2017-01-20,09:31:00
8674.15,2017-01-20,09:32:00
8670.9,2017-01-20,09:33:00
8671.5,2017-01-20,09:34:00
8667.7,2017-01-20,09:35:00
8669.55,2017-01-20,09:36:00
8672.1,2017-01-20,09:37:00
8668.8,2017-01-20,09:38:00
8670.35,2017-01-20,09:39:00
8668.65,2017-01-20,09:40:00
8670.5,2017-01-20,09:41:00
8670.95,2017-01-20,09:42:00
8673.45,2017-01-20,09:43:00
8675.0,2017-01-20,09:44:00
8677.2,2017-01-20,09:45:00
